InstanceID,Found,Depth,Cost,Iterations,Generated,Expanded,Cpu Time,Wall Time,anytimeSearch,delta,epsilon,pacCondition
81,1,570,570.0,5,1858829,666380,748,778,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
82,1,521,521.0,6,128738,46474,93,104,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
83,1,910,910.0,6,474614,170647,249,247,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
84,1,767,767.0,6,1113907,395365,343,339,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
85,1,972,972.0,16,1476924,529412,608,604,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
86,1,573,573.0,3,343660,122233,140,143,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
87,1,523,523.0,3,251109,89334,93,99,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
88,1,542,542.0,13,488311,174609,140,158,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
89,1,622,622.0,5,729759,261670,218,216,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
90,1,578,578.0,6,1801663,646203,592,588,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
91,1,586,586.0,3,191472,68123,62,54,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
92,1,410,410.0,5,33212,12102,0,10,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
93,1,933,933.0,8,1522831,543160,421,432,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
94,1,819,819.0,5,1348005,479766,374,441,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
95,1,358,358.0,3,3687,1506,15,3,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
96,1,581,581.0,5,134315,47802,31,37,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
97,1,607,607.0,5,176323,63294,62,51,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
98,1,765,765.0,5,512545,184294,140,146,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
99,1,878,878.0,5,533692,191188,171,164,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
100,1,514,514.0,7,303475,109262,93,93,AnytimePTS4PAC,0.0,0.0,TrivialPACCondition,
81,1,570,570.0,5,1861179,667193,546,553,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
82,1,521,521.0,6,128340,46320,31,36,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
83,1,910,910.0,6,474614,170647,140,146,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
84,1,767,767.0,6,1113907,395365,343,333,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
85,1,972,972.0,16,1476924,529412,421,429,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
86,1,573,573.0,3,343660,122233,93,95,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
87,1,523,523.0,3,251109,89334,78,73,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
88,1,542,542.0,13,488311,174609,140,150,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
89,1,622,622.0,5,729759,261670,202,213,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
90,1,578,578.0,6,1801663,646203,514,501,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
91,1,586,586.0,3,191472,68123,46,53,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
92,1,410,410.0,5,34217,12443,15,11,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
93,1,933,933.0,8,1522831,543160,421,419,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
94,1,819,819.0,5,1348005,479766,374,377,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
95,1,358,358.0,3,3687,1506,0,1,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
96,1,581,581.0,5,134315,47802,31,37,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
97,1,607,607.0,5,176323,63294,46,51,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
98,1,765,765.0,5,512545,184294,156,151,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
99,1,878,878.0,5,533692,191188,156,164,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
100,1,514,514.0,7,303475,109262,78,89,AnytimePTS4PAC,0.1,0.0,TrivialPACCondition,
81,1,570,570.0,5,1861179,667193,499,530,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
82,1,521,521.0,6,128340,46320,31,36,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
83,1,910,910.0,6,474614,170647,156,148,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
84,1,767,767.0,6,1113907,395365,327,327,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
85,1,972,972.0,16,1476924,529412,436,436,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
86,1,573,573.0,3,343660,122233,93,96,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
87,1,523,523.0,3,251109,89334,62,74,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
88,1,542,542.0,13,488311,174609,140,150,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
89,1,622,622.0,5,729759,261670,218,210,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
90,1,578,578.0,6,1801663,646203,483,504,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
91,1,586,586.0,3,191472,68123,46,54,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
92,1,410,410.0,5,34217,12443,15,10,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
93,1,933,933.0,8,1522831,543160,405,426,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
94,1,819,819.0,5,1348005,479766,405,412,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
95,1,358,358.0,3,3687,1506,0,2,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
96,1,581,581.0,5,134315,47802,31,40,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
97,1,607,607.0,5,176323,63294,62,54,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
98,1,765,765.0,5,512545,184294,156,150,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
99,1,878,878.0,5,533692,191188,156,168,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
100,1,514,514.0,7,303475,109262,78,88,AnytimePTS4PAC,0.25,0.0,TrivialPACCondition,
81,1,570,570.0,5,1861179,667193,514,520,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
82,1,521,521.0,6,128340,46320,31,36,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
83,1,910,910.0,6,474614,170647,140,143,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
84,1,767,767.0,6,1113907,395365,296,319,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
85,1,972,972.0,16,1476924,529412,436,445,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
86,1,573,573.0,3,343660,122233,93,95,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
87,1,523,523.0,3,251109,89334,62,75,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
88,1,542,542.0,13,488311,174609,171,185,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
89,1,622,622.0,5,729759,261670,202,207,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
90,1,578,578.0,6,1801663,646203,530,525,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
91,1,586,586.0,3,191472,68123,46,55,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
92,1,410,410.0,5,34217,12443,0,10,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
93,1,933,933.0,8,1522831,543160,452,441,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
94,1,819,819.0,5,1348005,479766,405,404,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
95,1,358,358.0,3,3687,1506,0,3,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
96,1,581,581.0,5,134315,47802,46,37,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
97,1,607,607.0,5,176323,63294,46,51,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
98,1,765,765.0,5,512545,184294,156,145,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
99,1,878,878.0,5,533692,191188,171,165,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
100,1,514,514.0,7,303475,109262,93,89,AnytimePTS4PAC,0.5,0.0,TrivialPACCondition,
81,1,570,570.0,5,1861179,667193,499,531,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
82,1,521,521.0,6,128340,46320,31,36,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
83,1,910,910.0,6,474614,170647,140,146,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
84,1,767,767.0,6,1113907,395365,312,331,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
85,1,972,972.0,16,1476924,529412,436,444,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
86,1,573,573.0,3,343660,122233,93,99,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
87,1,523,523.0,3,251109,89334,62,71,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
88,1,542,542.0,13,488311,174609,140,149,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
89,1,622,622.0,5,729759,261670,202,210,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
90,1,578,578.0,6,1801663,646203,499,498,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
91,1,586,586.0,3,191472,68123,62,53,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
92,1,410,410.0,5,34217,12443,15,10,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
93,1,933,933.0,8,1522831,543160,421,421,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
94,1,819,819.0,5,1348005,479766,421,419,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
95,1,358,358.0,3,3687,1506,0,1,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
96,1,581,581.0,5,134315,47802,46,37,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
97,1,607,607.0,5,176323,63294,46,51,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
98,1,765,765.0,5,512545,184294,156,152,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
99,1,878,878.0,5,533692,191188,171,167,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
100,1,514,514.0,7,303475,109262,93,88,AnytimePTS4PAC,0.75,0.0,TrivialPACCondition,
81,1,570,570.0,5,1861179,667193,530,528,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
82,1,521,521.0,6,128340,46320,31,36,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
83,1,910,910.0,6,474614,170647,140,143,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
84,1,767,767.0,6,1113907,395365,312,309,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
85,1,972,972.0,16,1476924,529412,421,444,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
86,1,573,573.0,3,343660,122233,93,94,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
87,1,523,523.0,3,251109,89334,62,72,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
88,1,542,542.0,13,488311,174609,140,146,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
89,1,622,622.0,5,729759,261670,202,205,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
90,1,578,578.0,6,1801663,646203,499,525,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
91,1,586,586.0,3,191472,68123,62,60,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
92,1,410,410.0,5,34217,12443,15,10,AnytimePTS4PAC,0.8,0.0,TrivialPACCondition,
